"word","participant","ID","trial","condition","wordCount","segmentCount","duration","duration_noSilence","voiced","voiced_noSilence","amEnvDep_mean","amEnvDep_sd","amEnvFreq_mean","amEnvFreq_sd","ampl_mean","ampl_sd","ampl_noSilence_mean","ampl_noSilence_sd","entropy_mean","entropy_sd","entropySh_mean","entropySh_sd","f1_freq_mean","f1_freq_sd","f1_width_mean","f1_width_sd","f2_freq_mean","f2_freq_sd","f2_width_mean","f2_width_sd","f3_freq_mean","f3_freq_sd","f3_width_mean","f3_width_sd","loudness_mean","loudness_sd","novelty_mean","novelty_sd","peakFreq_mean","peakFreq_sd","quartile25_mean","quartile25_sd","quartile50_mean","quartile50_sd","quartile75_mean","quartile75_sd","specCentroid_mean","specCentroid_sd","specSlope_mean","specSlope_sd","Dist_mean","category"
"dog","p17","p17_t38_s6","t38","v","w5","s6",0.392698412698413,0.389138321995465,0,0,0.17841976638455,0.0531930252928272,18.7923526416425,3.92682119790077,0.00117609378649283,0.00087704809833086,0.00124070115001482,0.00088363518765208,0.679646189159366,0.181242367404732,0.823370068478088,0.0981483815643323,1338.91267605634,618.338959168508,267.739094012486,135.065845409761,2605.04408450704,766.190620343038,348.427706523138,123.371923869444,3833.32521126761,837.480144796382,349.036314055941,138.203335992683,0.73095038813841,0.251709708340661,0.168425805912441,0.135080241367923,138.341869398207,64.2129766256662,110.108834827145,30.0917001493628,167.986555697823,58.1334175681782,235.745838668374,61.3146411315247,186.48437260174,31.579764175139,-60.8049739143018,38.5423238006665,1235.9284248416,"animal"
"dog","p40","p40_t27_s8","t27","v","w5","s8",0.207755102040816,0.179614512471656,0,0,0.299297393687987,0.0146229667745291,143.140548379653,18.8176015365529,0.115192747810932,0.0824681824398397,0.128890837913265,0.0790840234102456,0.635514852627886,0.166630049131386,0.826891283060855,0.0878856940525307,569.483142857143,253.442341218244,243.429621239943,142.940555776188,1513.65914285714,1107.87485233553,229.395348932374,177.954489282298,2852.86714285714,1294.01099024693,278.839165308647,150.19226827293,9.43053122714753,3.69216262538239,0.167212114504203,0.155363124187501,297.818181818182,66.508641303305,220.5,47.3863492094004,286.363636363636,49.4779196786977,343.636363636364,50.3237573538102,275.6895641312,32.1478623028937,22.9026386537069,31.676952963519,1095.65348506116,"animal"
"dog","p77","p77_t2_s2","t2","v","w5","s2",0.149251700680272,0.129727891156463,0,0,1,0,13.8244514106583,0,0.0433577912831817,0.0316252366651479,0.0474092865052211,0.0310717746675285,0.698177020841171,0.168694867890655,0.854140317359136,0.0729963636403819,564.304,131.789208049572,208.226136652942,105.011502879047,1381.2752,203.035343846829,285.979702731947,132.585906143504,2921.438,1020.7284793429,365.662166680226,127.397980694555,5.83363523248477,2.38848903116521,0.0732403103475379,0.123600029269179,316.718181818182,94.5542199826584,212.481818181818,52.7186562316988,284.645454545454,68.955586676384,376.854545454545,43.6880553204873,279.784760901987,33.4199349031614,25.517384992704,30.4621184571131,1553.06655686429,"animal"
"dog","p40","p40_t27_s14","t27","v","w5","s14",0.0687301587301587,0.064875283446712,0,0,1,0,30.8391608391608,0,0.122523199245821,0.0304342045419665,0.122523199245821,0.0304342045419665,0.539218982183153,0.118454593621936,0.743642321382151,0.114686543566752,491.498333333333,177.319688330701,258.140679907453,124.281989644278,1184.30666666667,306.768979270108,121.99152373666,145.971905323264,2104.245,471.648595046239,176.78370310121,103.026397475507,6.38367390888392,1.29555359587208,0.207688225262708,0.171539651012009,325.738636363636,45.3294896450434,258.920454545454,67.0077373247481,325.738636363636,45.3294896450434,392.556818181818,28.9331214446165,312.114999427784,30.6248141259856,57.0359690334078,33.0484616514475,1095.65348506116,"animal"
"dog","p25","p25_t41_s4","t41","v","w5","s4",0.265170068027211,0.264421768707483,0,0,0.119198314434799,0.0151807904329328,26.6074885878639,6.77823664599707,0.00223608025970523,0.00151861797443296,0.00223608025970523,0.00151861797443296,0.639032142025557,0.208065238013279,0.803344131202888,0.119235644435445,1524.84230769231,490.895407579665,301.082802798426,131.660150184,2592.13865384615,860.757949078644,372.017789168704,143.121918288087,3975.35884615385,1059.59231366366,332.524461683305,140.509851834097,1.08319394421239,0.448171806917447,0.13265743016753,0.103123400187824,264.060314685314,95.2471329977133,202.381993006993,67.2795542975718,260.205419580419,77.5331835170979,331.520979020979,57.9970142263812,258.001432644639,51.2571775404876,6.08955068521095,58.0080628251304,1055.14111708105,"animal"
"dog","p17","p17_t38_s2","t38","v","w5","s2",0.130045351473923,0.124739229024944,0,0,1,0,16.0363636363636,0,0.00298736728037819,0.00225666242735468,0.00307429531156886,0.00226203753765813,0.738017634068695,0.188265566188371,0.871459659636002,0.0756308517485797,1039.86541666667,592.154215129362,291.983181652215,97.5692687741355,2589.82416666667,1320.07722492784,357.772704680069,115.79963465537,4042.27458333333,1608.20065856758,374.247812532561,130.790872319893,1.25416911508073,0.420264918528554,0.147390984008166,0.108222748277323,196.278409090909,55.128301194721,129.460227272727,46.5360861536368,204.630681818181,20.4588063743823,296.505681818182,69.1821808622003,221.849172722576,24.0389229741122,-24.3945197291281,22.6083853774289,1235.9284248416,"animal"
"dog","p40","p40_t27_s13","t27","v","w5","s13",0.143061224489796,0.119750566893424,0,0,1,0,14.3181818181818,0,0.0675366762322047,0.0526959563279649,0.0822878437549664,0.0507765757617992,0.714431159352664,0.124243292197962,0.861334831793151,0.0517568561428812,821.238571428571,296.512882912121,301.688723965385,161.297169865268,1813.46380952381,602.980005841622,346.941382358627,144.915910959945,3277.48619047619,945.808847925817,316.041586463933,115.517793290267,9.16214885880344,4.97348810592677,0.203347224000759,0.149255277015928,257.727272727272,59.8972518995988,181.363636363636,60.2952446626232,248.181818181818,51.2929420982159,315,47.917801519679,248.781403599623,31.8163653261296,-4.31291366565416,30.2194331185998,1095.65348506116,"animal"
"dog","p25","p25_t41_s2","t41","v","w5","s2",0.298934240362812,0.294353741496599,0,0,0.118364808660212,0.00767063348776105,13.5901386748844,0,0.00186110969066077,0.00046620927179364,0.00186110969066077,0.00046620927179364,0.789163659741838,0.131907151837641,0.883715460703253,0.0700814909629417,1434.77206896552,248.593853968138,287.610701358894,135.127649556981,2552.565,1033.34796570271,369.680695455614,108.565755246783,4033.94155172414,1213.89204566226,379.687062927459,125.035842993423,0.821195634024136,0.135833827777872,0.151293460553888,0.108448396189986,221.191222570533,97.1170193040153,165.8934169279,60.9853045947996,236.743730407523,61.4073532610531,307.594043887147,64.6611918423063,238.435935470491,40.4037061461381,-9.29895243527184,34.5571808507987,1055.14111708105,"animal"
"dog","p17","p17_t38_s4","t38","v","w5","s4",0.0380272108843537,0.0349433106575963,0,0,1,0,57.2727272727273,0,0.038986888116917,0.00375430567316012,0.038986888116917,0.00375430567316012,0.712956867185509,0.0766828456013079,0.831786116359222,0.0369110186714621,917.318333333333,124.287682803513,222.450772520908,73.250318890386,2942.16833333333,793.136395418005,449.50114960408,79.0961435301303,4455.93666666667,766.511680137144,342.821750425712,94.1819168141724,4.18438596749404,0.33711337222327,0.119517118613218,0.190804950591056,217.15909090909,40.9176127487646,200.454545454545,0,233.863636363636,51.7571410811356,300.681818181818,0,242.559377907434,21.3136256965244,-3.15297481486026,27.7856077096581,1235.9284248416,"animal"
"dog","p17","p17_t38_s8","t38","v","w5","s8",0.265736961451247,0.264421768707483,0,0,0.159688495043331,0.0146245477265407,106.608969993268,27.7194228989215,0.00453196436771712,0.0025393103611807,0.00476268417928073,0.00243082107068559,0.668270644479573,0.172851807889437,0.834369710658656,0.0807360127174903,1182.22551020408,225.123574991429,260.870781777538,144.747711349933,2272.28081632653,893.543707685949,333.874094834308,131.75017990204,3637.26448979592,1326.8730464565,373.000317059302,134.461415048372,1.53218899995547,0.577761525757288,0.140490583036627,0.139697979653214,169.772727272727,50.9587825665128,112.5,33.1953389327401,186.136363636363,40.9176127487642,237.272727272727,52.9321060533178,189.064536649162,26.8280169056619,-70.4197858406792,41.2728629310349,1235.9284248416,"animal"
"dog","p56","p56_t56_s3","t56","v","w5","s3",0.109365079365079,0.104784580498866,0.95,0.95,1,0,19.0909090909091,0,0.265889611426214,0.0788207242807992,0.265889611426214,0.0788207242807992,0.193863251989687,0.061908730176563,0.45907402197802,0.079574885195769,432.5265,23.2519149805593,49.1841436353492,10.4527175361639,1243.84,158.439542379652,148.423141464885,173.175015116753,2767.621,555.773297050818,189.862917008489,134.289632726941,6.73856035650959,1.3564621662802,0.153834182325726,0.124367911988349,400.909090909091,0,335.761363636364,49.0472667849889,395.897727272727,22.4114995017593,400.909090909091,0,365.881525153487,12.6556748989617,148.776547046756,21.0600652851705,1259.70834315102,"animal"
"dog","p40","p40_t27_s10","t27","v","w5","s10",0.0910430839002268,0.0898185941043084,0,0,1,0,23.5828877005348,0,0.15088897026884,0.0588967000107453,0.15088897026884,0.0588967000107453,0.582794999151715,0.157816074237525,0.799458044635912,0.0950530457537427,457.134705882353,176.41013707826,180.560448586883,109.699728830497,1120.89352941176,339.979650934089,177.378126536298,82.224399192617,2210.91705882353,630.377429598379,251.728062056381,147.331578960068,7.08753332058612,1.85947100612903,0.103788086235088,0.122622518460662,300.681818181818,50.1136363636365,241.724598930481,50.8452609959975,300.681818181818,50.1136363636365,365.534759358289,49.371171076069,291.114269196119,32.6376228089703,38.9845671221373,33.4474328437528,1095.65348506116,"animal"
"dog","p56","p56_t56_s8","t56","v","w5","s8",0.134739229024943,0.134716553287982,0,0,1,0,15.4195804195804,0,0.00138650868543425,0.00053136601258788,0.00138650868543425,0.00053136601258788,0.835935502966534,0.082566862750528,0.909197352380922,0.0434251897272501,1703.81769230769,237.70584895299,253.442481380365,114.559925728622,2453.54346153846,873.359801492797,209.710847924134,133.093116424862,3830.46269230769,851.180199950904,292.886426255239,161.649710126134,0.6638804289754,0.160476390651257,0.111350008917191,0.127650236706818,181.18006993007,80.2781327128543,134.921328671329,48.626717068312,219.729020979021,49.2582593330686,285.262237762238,54.4728187699383,225.690904118422,33.9289226272754,-17.943807433436,33.4763372141331,1259.70834315102,"animal"
"dog","p77","p77_t2_s1","t2","v","w5","s1",0.170498866213152,0.169637188208617,0,0,1,0,12.1487603305785,0,0.197596929209388,0.0464475885597983,0.197596929209388,0.0464475885597983,0.603501185592496,0.148978322343496,0.791381196748837,0.103460584780455,526.030303030303,75.0763235599633,154.182850131704,87.7802231921817,1188.81181818182,121.92398796111,176.692605008797,92.9294593447808,1664.74333333333,501.708777826257,136.277910485817,104.630164184395,10.4608909041732,2.20090494077924,0.139544615752143,0.108022625289518,349.276859504132,90.7638480114275,230.826446280991,58.682450236176,309.793388429752,58.0304027733466,382.685950413223,39.2564895731913,298.507683384646,32.6924309858612,40.2910634306433,28.509081887338,1553.06655686429,"animal"
"dog","p56","p56_t56_s7","t56","v","w5","s7",0.134739229024943,0.119750566893424,0,0,1,0,15.4195804195804,0,0.0101041901999705,0.00702176432307208,0.0112363957521173,0.0066629085261309,0.773598765160538,0.189237536119407,0.884045023030134,0.0845788598489415,1359.13347826087,574.617196936034,196.191243209536,125.337301216021,2140.97304347826,536.894834136197,139.660846714745,88.3785706055223,3184.29869565217,799.589996579522,253.805303609276,158.883024907317,2.6411981537208,1.04149652454793,0.0544562086039747,0.120912350516529,252.747035573122,84.7744419941427,169.950592885375,63.6393504509262,252.747035573122,59.4457287831918,313.754940711462,62.6964931357979,251.876176163158,36.3715977287593,7.17977281062707,37.0360398095002,1259.70834315102,"animal"
"dog","p77","p77_t2_s3","t2","v","w5","s3",0.331814058956916,0.209546485260771,0,0,0.178076905178286,0.018094768887037,106.217678622332,41.0835378697499,0.0823340286902763,0.0762301754535532,0.124142111588629,0.0664934121419651,0.656339757193751,0.158578022641694,0.827511770795981,0.0776714066849918,553.785365853659,222.621491292929,205.248580586036,122.34884182505,1321.40243902439,457.368577176988,207.584996056148,136.282551919379,2513.60463414634,1034.81457543634,226.595400401955,151.062376977541,9.77520800157813,3.87926438078301,0.072156607565705,0.162164434498287,315.349223946785,82.5308622708619,229.789356984479,56.0014109880699,290.90354767184,62.6114809026141,378.907982261641,47.6063462501129,288.401922277493,33.5000259183894,32.0987324245819,29.905484864801,1553.06655686429,"animal"
"dog","p17","p17_t38_s13","t38","v","w5","s13",0.273310657596372,0.264421768707483,0,0,0.24420302388106,0.054089652959669,27.724776373699,8.48797251407005,0.00272245409078581,0.00183391880707633,0.00276134017493294,0.00182961478013575,0.758874207882787,0.0966967862521659,0.856339598175937,0.0593988915362872,1527.83557692308,630.514500486063,304.129902964323,125.499077117635,2696.88903846154,650.941392167,354.158244458164,128.749425136691,3809.94711538462,759.492051417278,324.3807098546,117.533203299564,1.0734902834777,0.257065367420413,0.130487164211835,0.116019882817784,165.760489510489,83.9374217652434,113.719405594406,39.8387923131034,200.454545454545,48.6173684731921,246.713286713286,70.0650851082654,200.41024004917,34.3918700392138,-45.2939164343512,30.9394132207225,1235.9284248416,"animal"
"dog","p25","p25_t41_s3","t41","v","w5","s3",0.159183673469388,0.14469387755102,0.8,0.888888888888889,1,0,12.9325513196481,0,0.0328746363175812,0.0239754071877721,0.0357107882428117,0.0236137851561676,0.387237338235871,0.144237010567087,0.662114791228339,0.0900802246895355,540.185555555556,263.242705068526,197.341566048531,149.453134394896,1404.7437037037,664.704779612424,186.856811353875,150.601076736291,2928.06481481481,1022.08857695095,246.38315486377,139.641966054582,3.83930133694117,1.85247229110609,0.152422247012659,0.185753409571392,360.075757575758,50.1849725369207,296.969696969697,19.2887476297444,341.515151515151,50.1849725369207,393.484848484849,26.7486802378953,331.462831958318,20.0350571439218,93.8096098399982,25.5865960424116,1055.14111708105,"animal"
"dog","p56","p56_t56_s9","t56","v","w5","s9",0.275260770975057,0.159659863945579,0.166666666666667,0.290322580645161,0.183716936283964,0.00304569276846011,34.9660119114101,12.0247268716052,0.0572602874693897,0.0582057998138426,0.0919237773567127,0.0552523550581136,0.576280498443013,0.244776244752618,0.763583559680755,0.138417437399337,619.686774193548,182.8094042874,208.353286156481,115.247537489717,1632.44870967742,157.738029376599,227.623839900811,141.903949755356,2134.2335483871,526.097720729704,304.013919332263,167.393055134695,9.5151971158901,3.88629561216231,0.185494075432715,0.163214700882261,352.412023460411,50.9155054609856,278.049853372434,42.5989681499841,336.24633431085,48.7478851334635,384.743401759531,37.4727973849695,322.662848302516,27.3523875014586,81.9563996214813,32.0200293194272,1259.70834315102,"animal"
"dog","p56","p56_t56_s4","t56","v","w5","s4",0.158367346938776,0.139705215419501,0.233333333333333,0.259259259259259,1,0,12.9325513196481,0,0.0303718232115364,0.0197938783059639,0.0332656746362595,0.0187041214803121,0.449228587672325,0.219636701932667,0.641813301032953,0.144384740403657,724.941851851852,272.32779326558,216.950755131766,112.593770397664,1543.14555555556,598.045135519008,272.953540555711,134.535317448907,2711.59666666667,1063.86312541749,309.964264968732,149.265137419484,3.9114007676522,1.34714548878601,0.15387177822691,0.129884666131798,397.19696969697,19.2887476297444,304.393939393939,43.7894767858372,393.484848484849,26.7486802378953,400.909090909091,0,345.856362996764,22.4072407252201,83.5194475308112,32.7612371186569,1259.70834315102,"animal"
"dog","p56","p56_t56_s6","t56","v","w5","s6",0.228820861678005,0.179614512471656,0.25,0.323529411764706,0.139081281787991,0.0204668272182766,30.7031965026082,11.7352345073067,0.075279598636931,0.0616935318916281,0.0939887652973936,0.0580443542174348,0.411564265051521,0.168121662101582,0.656152512022782,0.102423746967344,621.552352941176,178.091031031015,224.865663750647,127.435353914941,1505.52117647059,114.319032317848,210.226197951509,104.973329419134,2003.93352941176,556.106105021075,232.249735198875,132.453262556943,8.62751954304192,3.53376847070509,0.0896085663263311,0.119772550349127,368.482620320856,47.5937302842759,291.838235294117,28.8556564556877,347.847593582888,50.7791852552866,395.013368983957,23.9375374914274,331.207378601751,22.3272680841335,96.7291713997375,37.3390803578392,1259.70834315102,"animal"
"dog","p77","p77_t2_s4","t2","v","w5","s4",0.235578231292517,0.14968253968254,0,0,0.227073892268982,0.0101606232936736,168.178461571944,9.58796014654088,0.0548193140420177,0.0451533636012088,0.0821942094408834,0.0341950934727063,0.651413874786228,0.179279732490517,0.840824642626513,0.0746250982349637,441.690689655172,169.234071057368,174.505126666675,112.053556726902,1309.32517241379,122.980819893089,251.137338382838,157.43029472677,1898.8875862069,677.659981373166,224.163366726614,148.338794333018,9.26129907472788,3.12047678478166,0.0727320799195316,0.106578414730366,342.155172413793,82.6375508155205,231.559561128526,47.1893669102193,286.85736677116,44.2116213482379,383.628526645768,38.529956738338,289.215816339496,30.0636485161464,31.6340626824338,26.5747118457935,1553.06655686429,"animal"
"dog","p56","p56_t56_s2","t56","v","w5","s2",0.210861678004535,0.194580498866213,0,0,0.16379079261498,0.0128212498264057,34.6645649942936,0.956478174296117,0.0266892227061403,0.0201102071898834,0.0320801588161789,0.0187530871244953,0.593548725462757,0.182797322294895,0.746581576432614,0.119969237215041,801.66,208.84847648774,314.073481823489,114.983091071214,1431.9396969697,168.533050829148,252.774131293412,125.117153580826,2481.09848484848,896.555029558006,288.993423732893,114.486672792552,4.94957076903459,2.04703548461763,0.0639482256183996,0.129881110209604,379.648760330579,65.1360447249291,279.421487603306,60.1237073458654,379.648760330579,54.6536005000091,394.834710743802,24.2856537394914,329.286032379591,28.8996576509191,60.7231215359198,24.3158386622684,1259.70834315102,"animal"
"dog","p40","p40_t27_s3","t27","v","w5","s3",0.147709750566893,0.144693877551021,0,0,1,0,13.8244514106583,0,0.0855239946819777,0.033731008265602,0.0855239946819777,0.033731008265602,0.718150216633725,0.116826792650648,0.854993587717983,0.0607232477282591,519.046071428571,244.411016472015,192.077972973234,147.311290921903,1336.62642857143,769.15920316694,140.501939155792,139.380272345568,2955.16607142857,1227.37263050837,350.957328345605,151.127923308509,5.75340894340909,1.77198936341101,0.162011240901856,0.158364729387188,268.465909090909,67.1158143906661,182.556818181818,61.3222714115708,261.306818181818,56.8235224762738,311.420454545454,63.031930613456,249.250471146373,36.5653734430061,-1.97851920105904,33.210620671156,1095.65348506116,"animal"
"dog","p40","p40_t27_s4","t27","v","w5","s4",0.159160997732426,0.154671201814059,0,0,1,0,12.9325513196481,0,0.0969814473004569,0.030526680172689,0.0969814473004569,0.030526680172689,0.654282095923303,0.144853770676267,0.829438408085201,0.0703647206233447,345.059,33.1094807080785,158.971321651688,84.502309182787,1084.668,544.488093814922,154.440843073349,108.293353485506,2654.25866666667,1092.4670921509,279.247865313354,116.709098857471,5.54726801801086,1.60034790415092,0.184236920119175,0.118525167026101,297.340909090909,18.2989127166499,213.818181818181,34.6531689786402,294,25.4284741092696,330.75,46.7150898789626,272.930441738839,19.7272962961383,23.659063436495,27.6381590568656,1095.65348506116,"animal"
"dog","p56","p56_t56_s5","t56","v","w5","s5",0.221360544217687,0.174625850340136,0,0,0.14045965430677,0.00613885010879025,21.5724453367146,2.02140618691372,0.0813034865906639,0.0697994331556766,0.0995734169834845,0.0674823577515943,0.434395250311303,0.156719693268427,0.667870141450468,0.0949031393403492,607.862058823529,145.39507329362,230.096855416433,116.217654001067,1319.04,195.068227302732,233.065014205491,127.880167514946,1753.70676470588,241.942949545281,215.203317145846,124.615091070781,8.05245798570216,3.77971819723427,0.0876890431941228,0.0931659713203843,377.326203208556,43.1540094168415,297.733957219251,17.1888354654197,356.691176470588,50.5140179846065,397.961229946524,17.1888354654197,335.549298568635,17.8271045284652,94.6442770463072,28.1870644055575,1259.70834315102,"animal"
"dog","p40","p40_t27_s1","t27","v","w5","s1",0.220362811791383,0.154671201814059,0,0,0.307939506039293,0.0421237013256791,128.577838130048,13.3313612966493,0.0473690857235613,0.0480861274037593,0.0681701074816189,0.0457003795035901,0.721482347316244,0.112195216255344,0.865192931466674,0.05056820451537,497.735517241379,189.388099407128,201.875546916878,132.963957338721,1310.84965517241,892.838466671175,234.687628505451,148.958569913926,3130.36137931035,1248.44912461057,273.013080375253,187.265764884897,5.2117563466936,2.13782904961671,0.178935051661728,0.162557530485876,262.664576802508,67.8389891979562,196.998432601881,49.9900513755948,269.576802507837,54.2620724485538,331.786833855799,47.1893669102193,261.005525074506,27.0415043750974,8.93452313706006,23.4819428437335,1095.65348506116,"animal"
"dog","p40","p40_t27_s5","t27","v","w5","s5",0.125986394557823,0.124739229024944,0,0,1,0,16.0363636363636,0,0.0118126515442842,0.00373031169706659,0.0118126515442842,0.00373031169706659,0.759812886892384,0.133522435314285,0.864876969290548,0.0655407014068602,734.642916666667,274.353683162877,159.411395530103,135.080511500954,1580.63083333333,1029.76794689457,238.780304222695,165.614375949887,3114.31583333333,1147.03054216535,429.88760053687,126.979979658427,1.28928801714664,0.301805357805448,0.203002826407716,0.158031527101531,309.034090909091,28.2971510039565,217.15909090909,38.1558706299381,296.505681818182,20.4588063743823,338.267045454545,49.5659299035584,277.631132129679,17.9547335512716,24.1458231985573,19.1389076270896,1095.65348506116,"animal"
"dog","p17","p17_t38_s5","t38","v","w5","s5",0.172925170068027,0.154671201814059,0,0,1,0,11.7914438502674,0,0.0452081427254099,0.0285063167778553,0.0502790377855243,0.0266258946972482,0.67789606291822,0.150038775893339,0.84898094691994,0.054650275276752,701.324137931034,79.4603489401763,138.762400882315,99.5076923088701,1092.81551724138,415.656090601578,171.173379427197,129.731779268317,2781.36482758621,550.251270782077,319.174828452757,121.247005220045,4.99134683939356,1.75908352325953,0.0671493222105083,0.105554633363088,290.313479623824,94.1162055404945,207.366771159874,37.223474607309,266.120689655172,67.1055731737924,352.523510971787,50.9703417778599,267.628387242551,31.1588034554356,13.2777309449281,24.7288227272024,1235.9284248416,"animal"
"dog","p40","p40_t27_s12","t27","v","w5","s12",0.0643990929705215,0.0598866213151927,0,0,1,0,33.4090909090909,0,0.128357694145437,0.0416657231064122,0.128357694145437,0.0416657231064122,0.58255221804162,0.140226261213196,0.786780945107211,0.10476258536352,420.780909090909,27.5213762208744,251.747879151881,72.6073625146014,1076.67636363636,16.724324962597,69.7255867344628,30.3062864922609,1802.23363636364,31.7419836408273,77.9697503323603,57.4715634804592,8.54493093702838,2.14086274621829,0.198924925957543,0.107872884826286,346.239669421488,68.9114268340858,246.012396694215,52.3419860975884,328.01652892562,46.8160955966226,391.797520661157,30.2196597633623,305.077739892576,34.1519505065955,49.465734556238,35.1906647336046,1095.65348506116,"animal"
"dog","p17","p17_t38_s1","t38","v","w5","s1",0.151337868480726,0.14968253968254,0,0,1,0,13.3636363636364,0,0.0540039062034186,0.028746660436166,0.0540039062034186,0.028746660436166,0.566630406403331,0.205333656288652,0.72642802713649,0.150188812515484,523.865517241379,63.2764934680784,150.310258103008,74.4703350500113,1015.85103448276,685.692843497649,159.591728808801,138.026923553616,2729.93586206897,801.791005684494,295.846860439665,143.430401777787,4.1615336205137,1.55946821820212,0.111211174858868,0.119848476967262,369.80407523511,66.1773739314404,259.208463949843,56.9322757288318,355.979623824451,57.3652270271141,393.996865203762,25.846680731115,320.771882880805,36.940908717983,57.7377302874825,35.6294124740434,1235.9284248416,"animal"
"dog","p56","p56_t56_s10","t56","v","w5","s10",0.229206349206349,0.169637188208617,0.204545454545455,0.272727272727273,0.191658263151045,0.0306603166163722,49.943445271425,16.1076943308519,0.0701428022066966,0.0641036761871701,0.090604980986014,0.0615577644534833,0.42864457448951,0.160022856986519,0.652864252278654,0.100981419732528,600.469090909091,105.618689112168,272.068519104366,143.823034927737,1499.11818181818,193.284232874389,270.059552592049,147.782755676706,2120.71242424242,661.244978378996,288.828872544777,160.738267771573,8.31627945313635,3.68804255806083,0.06160867928759,0.100700630564471,388.760330578512,33.2187241691263,297.644628099173,17.4473286991961,358.388429752066,50.3031025833189,397.871900826446,17.4473286991961,340.838034952333,15.4824151678883,99.3147643780871,27.3572810652392,1259.70834315102,"animal"
"dog","p40","p40_t27_s9","t27","v","w5","s9",0.165510204081633,0.14968253968254,0,0,1,0,12.5284090909091,0,0.0942240114662659,0.0621781068015384,0.102572132656211,0.059242192790495,0.678081851337796,0.140431172987471,0.829862647134934,0.0939621686632911,418.130689655172,155.263328135761,240.688365112983,151.04967814328,1291.88655172414,1119.9227923429,130.222984468296,95.40077366196,2434.93344827586,1349.27425079526,213.928676831923,160.335655914678,7.20485458616644,2.97340794547746,0.104196091380157,0.137038062607609,293.769592476489,65.2359692956285,200.454545454545,53.5737307651722,283.401253918495,60.308921705935,345.611285266458,50.7270452012292,273.387546709829,38.6644447513103,18.0882335784773,35.678885918351,1095.65348506116,"animal"
"dog","p17","p17_t38_s10","t38","v","w5","s10",0.224671201814059,0.224512471655329,0.340909090909091,0.340909090909091,0.218297335541147,0.0356273911806618,35.5929873856996,6.46705313015213,0.0747588145507732,0.054306483455983,0.0747588145507732,0.054306483455983,0.574561876729534,0.190179073568457,0.755184957074244,0.140942605494306,470.445454545455,106.182200221952,145.006295497944,100.237678634603,1183.90204545455,646.691799141689,191.490854247325,122.418432452234,2664.37977272727,874.610753188509,284.073037936004,133.230091697265,4.30519912811832,2.07646486884541,0.108502231153218,0.138139871989568,359.907024793388,75.8647424948499,241.456611570248,72.720191882139,334.85020661157,64.641691632356,389.519628099174,32.1767852960189,309.117390229082,40.8686623058778,51.2363082492974,40.5706808565418,1235.9284248416,"animal"
"dog","p25","p25_t41_s1","t41","v","w5","s1",0.134965986394558,0.134716553287982,0,0,1,0,15.4195804195804,0,0.00959926270450101,0.00598388188738245,0.00959926270450101,0.00598388188738245,0.348680859301833,0.105819707802375,0.657750129534802,0.0773749114333922,594.827692307692,253.147778916706,231.374942020692,160.499660495455,1327.61923076923,381.052395231134,205.032044124342,170.82461314766,3035.16807692308,902.135450756788,223.60035994827,152.329256513891,1.7071124454944,0.726431092292962,0.173498811521596,0.139288971302242,350.795454545455,51.1060819430551,285.262237762238,36.8782726413128,335.375874125874,48.6267170683125,397.054195804196,19.6561853627135,327.004114518654,20.7850431565235,93.6000614886874,27.9819857228021,1055.14111708105,"animal"
"dog","p17","p17_t38_s9","t38","v","w5","s9",0.0850793650793651,0.0848299319727891,0,0,1,0,25.0568181818182,0,0.00274491388117463,0.00092177668461117,0.00274491388117463,0.00092177668461117,0.780229414279463,0.109035431566775,0.870980579505978,0.0643958258504674,1117.82625,210.163686805468,289.879239450287,133.575863639729,2396.791875,1527.69226177359,335.833366319672,143.495903405202,3632.766875,1541.8219141337,356.887735651617,131.502480971753,0.929109908924724,0.223428099220647,0.107652738921744,0.139382206081534,181.661931818182,98.3300549979968,119.019886363637,40.402905306814,219.247159090909,65.6597015689531,288.153409090909,80.8058106136289,216.770056345881,40.991545728277,-31.7285032347779,36.2739667728021,1235.9284248416,"animal"
"dog","p40","p40_t27_s7","t27","v","w5","s7",0.717392290249433,0.713401360544218,0,0,0.162941792472624,0.0158149041043759,150.266487726142,1.85868395496502,0.107407476880736,0.0300722229388841,0.107407476880736,0.0300722229388841,0.719920315094683,0.131118627644956,0.864274377066429,0.0575580632453038,549.080633802817,235.983961434258,265.060147814045,175.312815215914,1263.93781690141,730.723560647439,170.584642335581,154.071931684552,2627.77253521127,1167.61961398068,284.748263379477,144.956841079829,6.7924067096071,1.62718001992684,0.159200131034443,0.145793136040585,286.565300896287,51.4694047641333,191.27880921895,49.0792635579496,274.566261203585,45.7349419332797,319.033290653009,40.6901372169458,259.273304536,24.6476308057769,6.53847521095001,24.3047054105949,1095.65348506116,"animal"
