p14_t45_v_w88_ash	p 	 1.716021090917189 	 1.9269946512201204 	210.974
p14_t45_v_w88_ash	s3 	 1.9269946512201204 	 2.1657394010905553 	238.745
p14_t45_v_w88_ash	p 	 2.1657394010905553 	 2.5876865216964187 	421.947
p14_t45_v_w88_ash	s4 	 2.5876865216964187 	 2.845253996961437 	257.567
p14_t50_v_w121_angry	s1 	 1.1355947668827973 	 1.5723661273357699 	436.771
p15_t0_v_w98_old	s1 	 0.8904842405178757 	 1.646164549115774 	755.680
p15_t0_v_w98_old	p 	 1.646164549115774 	 2.7753913738955878 	1129.227
p15_t0_v_w98_old	s2 	 2.7753913738955878 	 3.6212380829511894 	845.847
p15_t0_v_w98_old	p 	 3.6212380829511894 	 4.871869475574977 	1250.631
p15_t0_v_w98_old	s3 	 4.871869475574977 	 5.545970659949238 	674.101
p15_t0_v_w98_old	p 	 5.545970659949238 	 6.615232209826847 	1069.262
p15_t0_v_w98_old	s4 	 6.615232209826847 	 7.246397013030774 	631.165
p15_t0_v_w98_old	p 	 7.246397013030774 	 8.687281137129126 	1440.884
p15_t0_v_w98_old	s5 	 8.687281137129126 	 9.498778741248461 	811.498
p15_t0_v_w98_old	p 	 9.498778741248461 	 10.924266596103587 	1425.488
p15_t0_v_w98_old	s6 	 10.924266596103587 	 11.77988328196029 	855.617
p15_t0_v_w98_old	p 	 11.77988328196029 	 13.28148274702626 	1501.599
p15_t0_v_w98_old	s7 	 13.28148274702626 	 13.80960023459518 	528.117
p15_t4_v_w94_smoke	s1 	 0.7433726676344203 	 1.0425303480527943 	299.158
p15_t4_v_w94_smoke	p 	 1.0425303480527943 	 1.1538448337898637 	111.314
p15_t4_v_w94_smoke	s2 	 1.1538448337898637 	 1.3848223916942826 	230.978
p15_t4_v_w94_smoke	p 	 1.3848223916942826 	 2.4551675475324988 	1070.345
p15_t4_v_w94_smoke	s3 	 2.4551675475324988 	 2.7390194861620256 	283.852
p15_t4_v_w94_smoke	p 	 2.7390194861620256 	 2.8545082651142355 	115.489
p15_t4_v_w94_smoke	s4 	 2.8545082651142355 	 3.091051547305508 	236.543
p15_t4_v_w94_smoke	p 	 3.091051547305508 	 4.5558927148545685 	1464.841
p15_t4_v_w94_smoke	s5 	 4.5558927148545685 	 4.784029665252957 	228.137
p15_t4_v_w94_smoke	p 	 4.784029665252957 	 4.996770870532436 	212.741
p15_t4_v_w94_smoke	s6 	 4.996770870532436 	 5.198315170270891 	201.544
p15_t8_v_w122_bad	s1 	 0.6875122859264332 	 1.3105366896380912 	623.024
p16_t43_v_w0_not	s1 	 0.4800257930297222 	 0.7060041689923584 	225.978
p16_t43_v_w0_not	s2 	 0.7060041689923584 	 0.9368875625618361 	230.883
p16_t43_v_w0_not	p 	 0.9368875625618361 	 1.5993676547499076 	662.480
p16_t43_v_w0_not	s3 	 1.5993676547499076 	 1.7898566206202753 	190.489
p16_t43_v_w0_not	s4 	 1.7898566206202753 	 1.9647175292714558 	174.861
p16_t43_v_w0_not	p 	 1.9647175292714558 	 2.639162590623795 	674.445
p16_t43_v_w0_not	s5 	 2.639162590623795 	 2.832866491962842 	193.704
p16_t43_v_w0_not	s6 	 2.832866491962842 	 3.0085978775005993 	175.731
p16_t55_v_w31_good	s1 	 0.5193421982233194 	 0.6780869015868324 	158.745
p16_t55_v_w31_good	s2 	 0.6780869015868324 	 1.2071388235249334 	529.052
p16_t55_v_w31_good	p 	 1.2071388235249334 	 1.5720326455829308 	364.894
p16_t55_v_w31_good	s3 	 1.5720326455829308 	 2.038810701457024 	466.778
p17_t22_v_w103_maybe	s1 	 0.4433893291887343 	 0.8230719632461759 	379.683
p17_t22_v_w103_maybe	p 	 0.8230719632461759 	 3.8656335657450107 	3042.562
p17_t22_v_w103_maybe	s2 	 3.8656335657450107 	 4.316739888952702 	451.106
p17_t22_v_w103_maybe	p 	 4.316739888952702 	 4.897505514639251 	580.766
p17_t22_v_w103_maybe	s3 	 4.897505514639251 	 5.337806895973704 	440.301
p17_t26_v_w125_sad	s1 	 0.9344045377918219 	 1.1634137646523577 	229.009
p17_t26_v_w125_sad	s2 	 1.1634137646523577 	 1.447012400241277 	283.599
p17_t26_v_w125_sad	s3 	 1.447012400241277 	 1.6933304640156905 	246.318
p17_t26_v_w125_sad	p 	 1.6933304640156905 	 2.0917721576931023 	398.442
p17_t26_v_w125_sad	s4 	 2.0917721576931023 	 2.2443060022695818 	152.534
p17_t26_v_w125_sad	s5 	 2.2443060022695818 	 2.4045958050448655 	160.290
p17_t26_v_w125_sad	p 	 2.4045958050448655 	 2.7217283180626306 	317.133
p17_t26_v_w125_sad	s6 	 2.7217283180626306 	 2.8923293258138028 	170.601
p17_t26_v_w125_sad	s7 	 2.8923293258138028 	 3.0233188420602706 	130.990
p17_t26_v_w125_sad	p 	 3.0233188420602706 	 3.529000826289992 	505.682
p17_t26_v_w125_sad	s8 	 3.529000826289992 	 3.7160055961944893 	187.005
p17_t26_v_w125_sad	s9 	 3.7160055961944893 	 3.8090770945801378 	93.071
p17_t26_v_w125_sad	s10 	 4.477842278523173 	 4.798332461594267 	320.490
p17_t26_v_w125_sad	p 	 4.798332461594267 	 4.953451625570349 	155.119
p17_t26_v_w125_sad	s11 	 4.953451625570349 	 5.788048833164991 	834.597
p17_t38_v_w5_dog	s1 	 0.6148528381811458 	 0.7639314789055698 	149.079
p17_t38_v_w5_dog	s2 	 0.7639314789055698 	 0.8774092502032658 	113.478
p17_t38_v_w5_dog	p 	 0.8774092502032658 	 1.5080071293696005 	630.598
p17_t38_v_w5_dog	s3 	 1.5080071293696005 	 1.611842998530891 	103.836
p17_t38_v_w5_dog	s4 	 1.611842998530891 	 1.68223924473549 	70.396
p17_t38_v_w5_dog	s5 	 1.68223924473549 	 1.84028191068573 	158.043
p17_t38_v_w5_dog	s6 	 2.52602971541519 	 2.6102035580332084 	84.174
p17_t38_v_w5_dog	p 	 2.6102035580332084 	 2.76168217354899 	151.479
p17_t38_v_w5_dog	s7 	 2.76168217354899 	 3.0274287063853893 	265.747
p17_t38_v_w5_dog	s8 	 3.267683926433247 	 3.3527638671836972 	85.080
p17_t38_v_w5_dog	s9 	 3.3527638671836972 	 3.5787842426092245 	226.020
p17_t38_v_w5_dog	s10 	 3.5787842426092245 	 3.727868516701633 	149.084
p17_t38_v_w5_dog	p 	 3.727868516701633 	 4.292367299648511 	564.499
p17_t38_v_w5_dog	s11 	 4.292367299648511 	 4.417803723367641 	125.436
p17_t38_v_w5_dog	s12 	 4.417803723367641 	 4.565859830052515 	148.056
p17_t38_v_w5_dog	s13 	 4.565859830052515 	 4.839174847437357 	273.315
p19_t32_v_w198_spoon	s1 	 1.197844087094877 	 1.5707141264473445 	372.870
p19_t32_v_w198_spoon	p 	 1.5707141264473445 	 1.6905652105249236 	119.851
p19_t32_v_w198_spoon	s2 	 1.6905652105249236 	 2.1344581145159562 	443.893
p19_t32_v_w198_spoon	p 	 2.1344581145159562 	 3.3540139973350116 	1219.556
p19_t32_v_w198_spoon	s3 	 3.3540139973350116 	 3.74020082380721 	386.187
p19_t32_v_w198_spoon	p 	 3.74020082380721 	 4.206288372997795 	466.088
p19_t32_v_w198_spoon	s4 	 4.206288372997795 	 4.636864489869097 	430.576
p1_t47_v_w7_fly	s1 	 0.4323501847391571 	 1.2389123971704499 	806.562
p1_t47_v_w7_fly	s2 	 1.2389123971704499 	 2.5708044647584396 	1331.892
p1_t47_v_w7_fly	s3 	 2.5708044647584396 	 3.823475094909027 	1252.671
p1_t52_v_w124_happy	s1 	 0.6180967331670265 	 0.7684750116084742 	150.378
p1_t52_v_w124_happy	s2 	 0.7684750116084742 	 0.9058896453566936 	137.415
p1_t52_v_w124_happy	s3 	 0.9058896453566936 	 1.043304279104913 	137.415
p1_t52_v_w124_happy	s4 	 1.043304279104913 	 1.2092389311782343 	165.935
p1_t52_v_w124_happy	s5 	 1.2092389311782343 	 1.3336899202332255 	124.451
p1_t52_v_w124_happy	s6 	 1.3336899202332255 	 1.4685118250427993 	134.822
p1_t52_v_w124_happy	s7 	 1.4685118250427993 	 1.647410121809349 	178.898
p1_t52_v_w124_happy	s8 	 1.647410121809349 	 1.911868473551205 	264.458
p20_t20_v_w7_fly	s1 	 0.37250161522376984 	 0.47440156918776827 	101.900
p20_t20_v_w7_fly	s2 	 0.47440156918776827 	 0.6174732217230791 	143.072
p20_t20_v_w7_fly	s3 	 0.6174732217230791 	 4.080431580278602 	3462.958
p22_t50_v_w198_spoon	s1 	 0.3211685307756194 	 0.4197165753168174 	98.548
p22_t50_v_w198_spoon	s2 	 0.4197165753168174 	 0.6817647846650029 	262.048
p22_t50_v_w198_spoon	s3 	 0.6817647846650029 	 0.7579155463559286 	76.151
p22_t50_v_w198_spoon	s4 	 0.7579155463559286 	 1.0132445708490325 	255.329
p22_t50_v_w198_spoon	s5 	 1.0132445708490325 	 1.0893953325399581 	76.151
p22_t50_v_w198_spoon	s6 	 1.0893953325399581 	 1.3604024550282525 	271.007
p22_t50_v_w198_spoon	s7 	 1.3604024550282525 	 1.4499915864293418 	89.589
p23_t20_v_w108_cat	s1 	 0.3695256650457549 	 0.4185555584158917 	49.030
p23_t20_v_w108_cat	s2 	 0.4185555584158917 	 0.508873783045091 	90.318
p23_t20_v_w108_cat	s3 	 0.508873783045091 	 0.7127349186367125 	203.861
p23_t20_v_w108_cat	s3 	 0.7127349186367125 	 0.942401261265248 	229.666
p23_t20_v_w108_cat	p 	 0.942401261265248 	 1.6617152827656596 	719.314
p23_t20_v_w108_cat	s4 	 1.6617152827656596 	 1.7617731196020001 	100.058
p23_t20_v_w108_cat	s5 	 1.7617731196020001 	 1.8299636034661098 	68.190
p23_t20_v_w108_cat	s6 	 1.8299636034661098 	 2.1802473521575365 	350.284
p23_t20_v_w108_cat	s7 	 2.1802473521575365 	 2.3463422891570147 	166.095
p23_t20_v_w108_cat	p 	 2.3463422891570147 	 3.4872550052765794 	1140.913
p23_t20_v_w108_cat	s8 	 3.4872550052765794 	 3.584126099655542 	96.871
p23_t20_v_w108_cat	s9 	 3.584126099655542 	 3.694967034481598 	110.841
p23_t20_v_w108_cat	s10 	 3.694967034481598 	 3.8706125386587695 	175.646
p23_t20_v_w108_cat	s11 	 3.8706125386587695 	 4.067849930090127 	197.237
p23_t20_v_w108_cat	p 	 4.067849930090127 	 4.3262245653539795 	258.375
p23_t20_v_w108_cat	s12 	 4.3262245653539795 	 4.388001104703216 	61.777
p23_t20_v_w108_cat	s13 	 4.388001104703216 	 4.5261993292370475 	138.198
p23_t20_v_w108_cat	s14 	 4.5261993292370475 	 4.621271866682307 	95.073
p23_t20_v_w108_cat	s15 	 4.621271866682307 	 4.72712582589971 	105.854
p23_t20_v_w108_cat	s16 	 4.72712582589971 	 4.7918143565325675 	64.689
p23_t20_v_w108_cat	s17 	 4.7918143565325675 	 4.878065730709711 	86.251
p23_t20_v_w108_cat	s18 	 4.878065730709711 	 5.020184472251594 	142.119
p23_t20_v_w108_cat	s19 	 5.020184472251594 	 5.159410186935164 	139.226
p23_t21_v_w89_egg	s1 	 0.5960575010727261 	 0.8682842417081715 	272.227
p23_t21_v_w89_egg	s2 	 0.8682842417081715 	 1.1558158373993666 	287.532
p23_t21_v_w89_egg	s3 	 1.1558158373993666 	 1.422244196709556 	266.428
p23_t21_v_w89_egg	s4 	 1.422244196709556 	 1.69526731738881 	273.023
p23_t21_v_w89_egg	s5 	 1.69526731738881 	 1.8540641624763532 	158.797
p23_t21_v_w89_egg	p 	 1.8540641624763532 	 2.386192416413269 	532.128
p23_t21_v_w89_egg	s6 	 2.386192416413269 	 2.720026228931314 	333.834
p23_t21_v_w89_egg	s7 	 2.720026228931314 	 2.952796759425713 	232.771
p23_t21_v_w89_egg	s8 	 2.952796759425713 	 3.1739676013978375 	221.171
p23_t21_v_w89_egg	s9 	 3.1739676013978375 	 3.3960931381196264 	222.126
p23_t21_v_w89_egg	s10 	 3.3960931381196264 	 3.6222316464337334 	226.139
p23_t21_v_w89_egg	s11 	 3.6222316464337334 	 3.850034513167581 	227.803
p23_t21_v_w89_egg	s12 	 3.850034513167581 	 4.063399028954557 	213.365
p23_t21_v_w89_egg	s13 	 4.063399028954557 	 4.325975542012264 	262.577
p23_t21_v_w89_egg	s14 	 4.325975542012264 	 4.493995836477859 	168.020
p23_t34_v_w103_maybe	s1 	 0.4664094574330976 	 1.4167785036217642 	950.369
p23_t34_v_w103_maybe	p 	 1.4167785036217642 	 2.255934150788353 	839.156
p23_t34_v_w103_maybe	s2 	 2.255934150788353 	 2.7855044873515715 	529.570
p23_t34_v_w103_maybe	p 	 2.7855044873515715 	 4.825809299130879 	2040.305
p23_t34_v_w103_maybe	s3 	 4.825809299130879 	 5.745847418313524 	920.038
p23_t34_v_w103_maybe	p 	 5.745847418313524 	 6.813820310955686 	1067.973
p23_t34_v_w103_maybe	s4 	 6.813820310955686 	 7.740598636139669 	926.778
p23_t34_v_w103_maybe	p 	 7.740598636139669 	 8.998386323327447 	1257.788
p23_t34_v_w103_maybe	s5 	 8.998386323327447 	 9.697544983626473 	699.159
p24_t43_v_w122_bad	s1 	 0.8087182417320183 	 1.4288795279579267 	620.161
p24_t45_v_w6_fish	s1 	 0.5215898504620449 	 0.6264436793034555 	104.854
p24_t45_v_w6_fish	p 	 0.6264436793034555 	 1.0961557411152598 	469.712
p24_t45_v_w6_fish	s2 	 1.0961557411152598 	 1.2074731621455246 	111.317
p24_t45_v_w6_fish	p 	 1.2074731621455246 	 1.7743125681038132 	566.839
p24_t45_v_w6_fish	s3 	 1.7743125681038132 	 1.911484357889494 	137.172
p24_t47_v_w124_happy	s1 	 0.600362895573184 	 1.2000988336345506 	599.736
p24_t53_v_w123_disgusted	s1 	 0.693703417770221 	 1.3367001945543417 	642.997
p25_t41_v_w5_dog	s1 	 0.4177386070787885 	 0.5527010786228224 	134.962
p25_t41_v_w5_dog	s2 	 0.5527010786228224 	 0.8516352175017062 	298.934
p25_t41_v_w5_dog	p 	 0.8516352175017062 	 1.0648595716939286 	213.224
p25_t41_v_w5_dog	s3 	 1.0648595716939286 	 1.2070091411554105 	142.150
p25_t41_v_w5_dog	s4 	 1.2070091411554105 	 1.489217845233352 	282.209
p26_t52_v_w4_bird	s1 	 0.3441270150049166 	 0.3734166765424946 	29.290
p26_t52_v_w4_bird	s2 	 0.3734166765424946 	 0.45152244064270264 	78.106
p26_t52_v_w4_bird	s3 	 0.45152244064270264 	 0.5341343065179226 	82.612
p26_t52_v_w4_bird	s4 	 0.5341343065179226 	 0.9177980627089992 	383.664
p26_t52_v_w4_bird	p 	 0.9177980627089992 	 1.1333645384198008 	215.566
p26_t52_v_w4_bird	s5 	 1.1333645384198008 	 1.1818229638170952 	48.458
p26_t52_v_w4_bird	s6 	 1.1818229638170952 	 1.7140279144950366 	532.205
p26_t52_v_w4_bird	p 	 1.7140279144950366 	 2.035108269516896 	321.080
p26_t52_v_w4_bird	s7 	 2.035108269516896 	 2.133450987398385 	98.343
p26_t52_v_w4_bird	s8 	 2.133450987398385 	 2.710268851895582 	576.818
p27_t21_v_w0_not	s1 	 1.5069593453103316 	 1.831352022095631 	324.393
p27_t21_v_w0_not	p 	 1.831352022095631 	 2.7673377854676384 	935.986
p27_t21_v_w0_not	s2 	 2.7673377854676384 	 3.10108445041332 	333.747
p27_t21_v_w0_not	p 	 3.10108445041332 	 3.6220982703066706 	521.014
p27_t21_v_w0_not	s3 	 3.6220982703066706 	 3.9706024408451888 	348.504
p27_t21_v_w0_not	p 	 3.9706024408451888 	 4.5999682611506065 	629.366
p27_t21_v_w0_not	s4 	 4.5999682611506065 	 4.8701441327733015 	270.176
p27_t21_v_w0_not	p 	 4.8701441327733015 	 5.079587192917785 	209.443
p27_t21_v_w0_not	s5 	 5.079587192917785 	 5.451930410952423 	372.343
p27_t22_v_w125_sad	s1 	 0.5685567133836166 	 1.0542536971995604 	485.697
p27_t22_v_w125_sad	s2 	 1.0542536971995604 	 2.0521638650576874 	997.910
p27_t22_v_w125_sad	p 	 2.0521638650576874 	 2.322072514659531 	269.909
p27_t22_v_w125_sad	s3 	 2.322072514659531 	 2.663573551096703 	341.501
p27_t22_v_w125_sad	s4 	 2.663573551096703 	 2.903302755483062 	239.729
p27_t22_v_w125_sad	s5 	 2.903302755483062 	 3.0525681091575874 	149.265
p27_t22_v_w125_sad	p 	 3.0525681091575874 	 3.4601226536013217 	407.555
p27_t22_v_w125_sad	s6 	 3.4601226536013217 	 4.215495807045133 	755.373
p27_t22_v_w125_sad	p 	 4.215495807045133 	 4.7143718934545165 	498.876
p27_t22_v_w125_sad	s7 	 4.7143718934545165 	 5.589765408875611 	875.394
p27_t22_v_w125_sad	s8 	 5.589765408875611 	 5.838540998333153 	248.776
p27_t22_v_w125_sad	s9 	 5.838540998333153 	 6.017207103489024 	178.666
p29_t43_v_w121_angry	s1 	 0.7958512677546696 	 1.9176630000813502 	1121.812
p29_t59_v_w125_sad	s1 	 0.36632988186340737 	 1.0155912123688358 	649.261
p29_t59_v_w125_sad	s2 	 1.0155912123688358 	 1.1433147527961331 	127.724
p29_t59_v_w125_sad	s3 	 1.1433147527961331 	 1.7180706847189715 	574.756
p29_t59_v_w125_sad	s4 	 1.7180706847189715 	 1.9735177655735663 	255.447
p29_t59_v_w125_sad	s5 	 1.9735177655735663 	 2.436515599622519 	462.998
p2_t0_v_w88_ash	s1 	 1.0818768962704508 	 1.6515469165925931 	569.670
p2_t3_v_w98_old	p 	 1.124638425261669 	 1.6717205232704795 	547.082
p2_t3_v_w98_old	s2 	 1.6717205232704795 	 2.098861581374654 	427.141
p2_t3_v_w98_old	p 	 2.098861581374654 	 2.555491752283842 	456.630
p31_t43_v_w4_bird	s1 	 0.7510375881136321 	 1.095680312661577 	344.643
p31_t43_v_w4_bird	p 	 1.095680312661577 	 1.2293404386403677 	133.660
p31_t43_v_w4_bird	s2 	 1.2293404386403677 	 1.8704390698901303 	641.099
p31_t43_v_w4_bird	s3 	 1.8704390698901303 	 2.278410926139979 	407.972
p31_t43_v_w4_bird	s4 	 2.278410926139979 	 2.581475733639867 	303.065
p31_t43_v_w4_bird	s5 	 2.581475733639867 	 2.9933330361397146 	411.857
p31_t43_v_w4_bird	s6 	 2.9933330361397146 	 3.3663358761395763 	373.003
p31_t43_v_w4_bird	p 	 3.3663358761395763 	 4.062406581526166 	696.071
p31_t43_v_w4_bird	s7 	 4.062406581526166 	 4.265412029685463 	203.005
p31_t43_v_w4_bird	s8 	 4.265412029685463 	 4.466465502381691 	201.053
p31_t43_v_w4_bird	s9 	 4.466465502381691 	 4.5913919320181815 	124.926
p31_t43_v_w4_bird	s10 	 4.5913919320181815 	 4.776829601009847 	185.438
p31_t43_v_w4_bird	s11 	 4.776829601009847 	 4.964219245464584 	187.390
p31_t43_v_w4_bird	s12 	 4.964219245464584 	 5.142141457794538 	177.922
p31_t43_v_w4_bird	s13 	 5.142141457794538 	 5.3663261908570385 	224.185
p31_t43_v_w4_bird	s14 	 5.3663261908570385 	 5.834800301993879 	468.474
p31_t48_v_w0_not	s1 	 0.5663248345122853 	 0.7401588053590445 	173.834
p31_t48_v_w0_not	p 	 0.7401588053590445 	 0.9010889986508416 	160.930
p31_t48_v_w0_not	s2 	 0.9010889986508416 	 1.309573796924038 	408.485
p31_t48_v_w0_not	s3 	 1.309573796924038 	 1.8865604070107223 	576.987
p32_t0_v_w98_old	s1 	 2.157384190529381 	 2.7563995549824796 	599.015
p32_t0_v_w98_old	p 	 2.7563995549824796 	 3.1956774889147517 	439.278
p32_t0_v_w98_old	s2 	 3.1956774889147517 	 3.769280080330446 	573.603
p32_t0_v_w98_old	p 	 3.769280080330446 	 4.535293667600772 	766.014
p32_t0_v_w98_old	s3 	 4.535293667600772 	 4.9527892246438405 	417.496
p32_t19_v_w122_bad	s1 	 0.5700447618715381 	 0.7455469489015519 	175.502
p32_t19_v_w122_bad	s2 	 0.7455469489015519 	 1.2135527809815891 	468.006
p32_t19_v_w122_bad	p 	 1.2135527809815891 	 1.5223066285343914 	308.754
p32_t19_v_w122_bad	s1 	 1.5223066285343914 	 1.71730905856774 	195.002
p32_t19_v_w122_bad	s2 	 1.71730905856774 	 2.1138139996355494 	396.505
p32_t6_v_w7_fly	s1 	 0.026809760204208034 	 5.3872950995085835 	5360.485
p32_t7_v_w89_egg	s1 	 0.3352040586408084 	 0.544180445582914 	208.976
p32_t7_v_w89_egg	s2 	 0.544180445582914 	 0.7616288482118617 	217.448
p34_t16_v_w126_scared	s1 	 0.7033655741592082 	 1.2953841875862964 	592.019
p34_t9_v_w123_disgusted	s1 	 0.514147131483282 	 0.8798558086319668 	365.709
p35_t5_v_w121_angry	s1 	 0.29905468079410796 	 0.4980740148169078 	199.019
p35_t5_v_w121_angry	s2 	 0.4980740148169078 	 0.7130148955615315 	214.941
p36_t38_v_w108_cat	s1 	 0.2870927195989021 	 0.4246702307148913 	137.578
p36_t38_v_w108_cat	s2 	 0.4246702307148913 	 0.5463177142279765 	121.647
p36_t38_v_w108_cat	s3 	 0.5463177142279765 	 0.7852681282715366 	238.950
p36_t38_v_w108_cat	s4 	 0.7852681282715366 	 1.0618713348310516 	276.603
p36_t38_v_w108_cat	p 	 1.0618713348310516 	 3.0224023508452724 	1960.531
p36_t38_v_w108_cat	s5 	 3.0224023508452724 	 3.1997736956202805 	177.371
p36_t38_v_w108_cat	s6 	 3.1997736956202805 	 3.339037915541283 	139.264
p36_t38_v_w108_cat	s7 	 3.339037915541283 	 3.6577520506838757 	318.714
p36_t38_v_w108_cat	s8 	 3.6577520506838757 	 3.9792376130885776 	321.486
p37_t22_v_w103_maybe	s1 	 0.7038113330024772 	 1.0134471933507339 	309.636
p37_t22_v_w103_maybe	p 	 1.0134471933507339 	 2.6257887097906285 	1612.342
p37_t22_v_w103_maybe	s2 	 2.6257887097906285 	 2.938665983498594 	312.877
p37_t22_v_w103_maybe	p 	 2.938665983498594 	 5.382163371907089 	2443.497
p37_t22_v_w103_maybe	s3 	 5.382163371907089 	 5.724326466842295 	342.163
p37_t27_v_w95_stone-rock	s1 	 0.8444699653863744 	 1.0392091592306296 	194.739
p37_t27_v_w95_stone-rock	p 	 1.0392091592306296 	 1.2035761852276154 	164.367
p37_t27_v_w95_stone-rock	s2 	 1.2035761852276154 	 1.3831292951482361 	179.553
p37_t27_v_w95_stone-rock	p 	 1.3831292951482361 	 3.478460455849963 	2095.331
p37_t27_v_w95_stone-rock	s3 	 3.478460455849963 	 3.659233141693166 	180.773
p37_t27_v_w95_stone-rock	p 	 3.659233141693166 	 3.7883564887240255 	129.123
p37_t27_v_w95_stone-rock	s4 	 3.7883564887240255 	 4.031343150863916 	242.987
p37_t27_v_w95_stone-rock	p 	 4.031343150863916 	 6.102923530828778 	2071.580
p37_t27_v_w95_stone-rock	s5 	 6.102923530828778 	 6.335181284954954 	232.258
p37_t27_v_w95_stone-rock	s6 	 6.335181284954954 	 6.555528385023377 	220.347
p37_t34_v_w94_smoke	s1 	 0.4475844284011926 	 1.5269387028030093 	1079.354
p37_t34_v_w94_smoke	p 	 1.5269387028030093 	 2.87613154580528 	1349.193
p37_t34_v_w94_smoke	s2 	 2.87613154580528 	 4.9872215236794215 	2111.090
p37_t34_v_w94_smoke	p 	 4.9872215236794215 	 6.415778651564178 	1428.557
p37_t34_v_w94_smoke	s3 	 6.415778651564178 	 7.026883645159325 	611.105
p40_t27_v_w5_dog	s1 	 0.15865946640131606 	 0.3790241410733009 	220.365
p40_t27_v_w5_dog	s2 	 0.3790241410733009 	 0.5920433265895528 	213.019
p40_t27_v_w5_dog	p 	 0.5920433265895528 	 0.8259447800431666 	233.901
p40_t27_v_w5_dog	s3 	 0.8259447800431666 	 0.9736707286195712 	147.726
p40_t27_v_w5_dog	s4 	 0.9736707286195712 	 1.132822993660449 	159.152
p40_t27_v_w5_dog	s5 	 1.132822993660449 	 1.2588172163410385 	125.994
p40_t27_v_w5_dog	p 	 1.2588172163410385 	 1.3672776805329216 	108.460
